BIN	coeff	pvalue
PHOX2B.00677	-0.00826450664204505	0.0538194887959216
PHOX2B.00678	-0.00581846860652732	0.22175578592419
PHOX2B.00679	-0.00640055973734982	0.170517631417269
PHOX2B.00680	-0.0115363798490574	0.0150360094164476
PHOX2B.00681	-0.00427066075511377	0.292581644924002
PHOX2B.00682	-0.00278261729286489	0.455401031903013
PHOX2B.00686	0.00536204007185501	0.156100176658211
PHOX2B.00687	-0.00163523622381194	0.693830649054633
PHOX2B.00688	-0.00515500561041351	0.197671071754476
PHOX2B.00689	0.000981101131222016	0.849948304640547
PHOX2B.00690	0.00280716105142624	0.582925289259666
PHOX2B.00691	0.00804913610608543	0.0967037201094914
PHOX2B.00692	-0.0069188184759408	0.0884184236941733
PHOX2B.00693	-0.00730254329784271	0.0777928468391694
PHOX2B.00694	-0.00648009114185737	0.201200020374674
PHOX2B.00695	-0.00124196713021451	0.785679264316476
PHOX2B.00696	0.00550147499968473	0.152538056420227
PHOX2B.00697	-0.0144344229483533	0.0739652233204197
PHOX2B.00698	-0.0163848770254735	0.0644981069217071
PHOX2B.00699	-0.0280582969863846	0.00212659442102442
PHOX2B.00700	-0.017586343982073	0.012785068706451
PHOX2B.00701	-0.0151398054275072	0.0140693956479645
PHOX2B.00702	-0.00989493626164458	0.121800815610608
PHOX2B.00704	-0.00258657722914117	0.571252896990853
PHOX2B.00706	-0.00629454288274154	0.199451708276191
PHOX2B.00708	0.00176703083957678	0.673736786527729
PHOX2B.00709	0.000783796155343562	0.863029656922754
PHOX2B.00710	0.00187017296255482	0.591187317936146
PHOX2B.00711	-0.0108047484363533	2.158312578327e-05
PHOX2B.00712	-0.00323547252670224	0.338842017187149
PHOX2B.00713	-0.00396857256832337	0.466144870295612
PHOX2B.00714	0.000786311053492633	0.905882144388955
PHOX2B.00715	-0.0174818448484422	0.0333426880878708
PHOX2B.00718	-0.0270137079512697	0.00170848262932582
PHOX2B.00719	-0.0212298813967093	0.00701097873293884
PHOX2B.00720	-0.0167478361119972	0.0117560762247347
PHOX2B.00723	-0.0080255891559195	0.0761718759685606
PHOX2B.00724	-0.00712849512506587	0.087991174147315
PHOX2B.00725	0.00135660638868985	0.734833757317806
PHOX2B.00726	0.000573774267102128	0.872832542255414
PHOX2B.00727	-0.00487997110362693	0.181508360535186
PHOX2B.00728	-0.0216380685667609	6.24991697516798e-05
PHOX2B.00729	-0.0302579188180408	1.62940002292803e-06
PHOX2B.00730	-0.0224739943259061	0.00298598455133131
PHOX2B.00731	-0.0129113835748659	0.0434083411902867
PHOX2B.00732	-0.00367503287442148	0.443961929249333
PHOX2B.00733	-0.00939503260760206	0.0570599916303542
PHOX2B.00734	-0.00314199038024624	0.518189204612726
PHOX2B.00735	-0.000676227608802044	0.88107722086785
PHOX2B.00736	-0.00291324342838975	0.469604533276309
PHOX2B.00737	-0.00542124368056114	0.287422735653543
PHOX2B.00738	-0.0180783110120699	0.0103348584019609
PHOX2B.00739	-0.0190695899144588	0.00508538601471359
PHOX2B.00740	-0.029981858861046	0.000203935084090174
PHOX2B.00741	-0.0175727398553945	0.015951746967218
PHOX2B.00742	-0.0124762903883744	0.0799150622834803
PHOX2B.00743	0.000788117716280929	0.84015456457964
PHOX2B.00744	0.00538808418839676	0.123121249915007
PHOX2B.00745	-0.00156195378149454	0.750628792759874
PHOX2B.00746	-0.00338775231222474	0.507209416331607
PHOX2B.00747	-0.0136224247316006	0.00955905491267523
PHOX2B.00748	-0.0105144851501341	0.0405080827554316
PHOX2B.00749	-0.0141583183232702	0.00183279609895623
PHOX2B.00750	-0.00769560964723917	0.0741400602931653
PHOX2B.00752	-0.0149956157238207	0.0123234663076846
PHOX2B.00753	-0.00872305904688341	0.239121765063164
PHOX2B.00754	-0.00967677137935468	0.252230769099122
PHOX2B.00755	-0.000523861447145787	0.950120368061965
PHOX2B.00756	0.00232765575752945	0.707215944249245
PHOX2B.00759	0.00314049801376364	0.523629976104704
PHOX2B.00760	0.00174288667178259	0.683547160189948
PHOX2B.00761	0.00277590348879337	0.481715098551327
PHOX2B.00762	0.00148742669686024	0.696450061403965
PHOX2B.00763	0.004352489703645	0.211205962913897
PHOX2B.00764	-0.00469094175615963	0.271348224661942
PHOX2B.00765	-0.00583539464957032	0.229363331124795
PHOX2B.00766	-0.0173136759129297	0.00464462074034919
PHOX2B.00767	-0.0231043914071487	0.000790643953136043
PHOX2B.00768	-0.0256517217321525	0.000382266391536131
PHOX2B.00769	-0.0139856940865009	0.0323187633106434
PHOX2B.00770	-0.0030991341564013	0.563991499374153
PHOX2B.00771	0.000956166994434079	0.818144370242146
PHOX2B.00772	-0.00147914280046285	0.788653192800221
PHOX2B.00773	-0.000859355402925496	0.868930972699547
PHOX2B.00774	-0.0118356002237855	0.0697082856738123
PHOX2B.00778	-0.00662797403353226	0.219949625873475
PHOX2B.00779	-0.0017223034462843	0.785800669012163
PHOX2B.00780	0.00814501904940663	0.0935362794474657
PHOX2B.00781	0.00349383587960523	0.476791787892404
PHOX2B.00782	-0.00936893849017475	0.0412710743237688
PHOX2B.00783	-0.0121460618169371	0.00348902982429457
PHOX2B.00784	-0.0198658012247689	0.00174406901056029
PHOX2B.00785	-0.0234598580951825	0.000157739461470765
PHOX2B.00786	-0.0236040217960715	0.0021306144020867
PHOX2B.00787	-0.0245203992190821	0.000290906193166395
PHOX2B.00788	-0.014271295800222	0.0255600927439152
PHOX2B.00789	-0.0144115231728641	0.00151775952114036
PHOX2B.00793	-0.01335303412592	0.0695133657515312
PHOX2B.00794	-0.0139739385198834	0.0621627265932072
PHOX2B.00795	-0.0140120513683397	0.112847187218141
PHOX2B.00796	-0.0106727692250072	0.10366659171698
PHOX2B.00797	-0.0105843560049498	0.10868057061991
PHOX2B.00798	-0.00892300347435998	0.0617983992088542
PHOX2B.00799	-0.00384333188168267	0.468192781135596
PHOX2B.00800	-0.00558276117305191	0.385204131622479
PHOX2B.00801	-0.00234338396354695	0.749460577151774
PHOX2B.00802	-0.00953589145515519	0.169943194118708
PHOX2B.00803	-0.0122522118829014	0.0345623179667821
PHOX2B.00804	-0.0168063794520162	0.00311840266711827
PHOX2B.00805	-0.0103611227896311	0.0720216562345274
PHOX2B.00806	-0.00787643663615471	0.172177192385142
PHOX2B.00807	-0.00894449446428629	0.0536035205717749
PHOX2B.00808	-0.00705771387620178	0.0616374822391584
PHOX2B.00809	-0.0223510951883652	0.00222216675921818
PHOX2B.00810	-0.0139095798246657	0.0677195542690141
PHOX2B.00811	-0.0178212005209103	0.0310839277416206
PHOX2B.00812	0.00188382115253532	0.714316366323379
PHOX2B.00813	-0.0103399865862662	0.10038174717174
PHOX2B.00814	-0.00655984248963249	0.215122661823508
PHOX2B.00815	-0.00630934952622288	0.273677661641456
PHOX2B.00816	0.0110408194244853	0.0146565293160084
PHOX2B.00817	0.0127747245555057	0.0209657487535856
PHOX2B.00818	0.0134554309328484	0.0202581771918628
PHOX2B.00819	-0.00808854804295951	0.228487119081644
PHOX2B.00820	-0.0073362710116758	0.155851860101456
PHOX2B.00824	-0.0132260082515311	0.00267404761144193
PHOX2B.00825	-0.00445905565616858	0.224843516956683
PHOX2B.00826	-0.0152258205731917	0.00640844511080423
PHOX2B.00827	-0.0234549737521757	0.000378358263210801
PHOX2B.00828	-0.0350808013613765	7.18528590105627e-07
PHOX2B.00829	-0.0166317291493117	0.0299351020884669
PHOX2B.00830	0.000290895272207125	0.96442860243467
PHOX2B.00832	0.00489234434443715	0.36978439249871
PHOX2B.00833	-0.00506742639565265	0.335936984843271
PHOX2B.00834	-0.0142208391918088	0.00488775108671872
PHOX2B.00835	-0.00888274847295814	0.0839398292955069
PHOX2B.00836	-0.00550111696906874	0.269659485203273
PHOX2B.00837	-0.00603316785726269	0.243596976472964
PHOX2B.00838	-0.00594739018569069	0.247214875238934
PHOX2B.00839	-0.0122843391845298	0.0287749602127889
PHOX2B.00840	-0.0226962510855274	0.00111914017172844
PHOX2B.00841	-0.0228536266160198	0.00027992275312744
PHOX2B.00842	-0.0232912647010104	0.000514447313550242
PHOX2B.00843	-0.00859235055877684	0.0977579937016927
PHOX2B.00844	-0.0135090630654298	0.0151886096530497
PHOX2B.00845	-0.0152253292946951	0.0104665218699989
PHOX2B.00846	-0.0235422531410309	2.32689108894979e-05
PHOX2B.00847	-0.0170343748254901	0.00254831720897245
PHOX2B.00848	-0.0105410052595518	0.00670990840968473
PHOX2B.00849	-0.00770891760379908	0.0960818090038561
PHOX2B.00850	-0.0122994252948547	0.0100929482547794
PHOX2B.00851	-0.0154548266864668	0.00564953070447971
PHOX2B.00852	-0.0205956142658602	0.000227758600308024
PHOX2B.00853	-0.0168360752580414	0.00371445689642165
PHOX2B.00854	-0.00981387183935026	0.0638588145330049
PHOX2B.00855	0.00127396699626441	0.747951139945261
PHOX2B.00856	-0.000321594028245004	0.936537105798066
PHOX2B.00857	-0.0102546325184808	0.049225825173612
PHOX2B.00858	-0.0135399862529824	0.00766567268495086
PHOX2B.00859	-0.017023207918262	0.000181774994900794
PHOX2B.00860	-0.00527408633781919	0.168855466337685
PHOX2B.00861	0.00114491276297519	0.800547307165862
PHOX2B.00864	0.00599734804393636	0.159355733750147
PHOX2B.00865	-0.000887843273904445	0.856692585323032
PHOX2B.00866	-0.0150203464450854	0.0407548762282024
PHOX2B.00867	-0.012871492494731	0.0735534824135998
PHOX2B.00868	-0.018731222517846	0.0108572484289292
PHOX2B.00869	-0.0236276411080801	8.83144374483887e-05
PHOX2B.00870	-0.0314772017705809	1.13030564727144e-05
PHOX2B.00871	-0.027254269871742	9.66519098545722e-05
PHOX2B.00872	-0.0127606078265396	0.0532950913434469
PHOX2B.00873	-0.0160864176997065	0.00454906630465897
PHOX2B.00876	-0.00857362547384933	0.114213744005879
PHOX2B.00877	-0.0154693108761362	0.0098959912402059
PHOX2B.00878	-0.00946932459354697	0.0600443326945914
PHOX2B.00879	-0.00671403847034026	0.198217048671287
PHOX2B.00880	-0.000517775906051696	0.889167126037226
PHOX2B.00881	0.00301970307268239	0.386790868848253
PHOX2B.00882	-0.00230174856861479	0.474467068923014
PHOX2B.00883	-0.00403866751962126	0.24234239059162
PHOX2B.00884	-0.00638307599926787	0.081199444059862
PHOX2B.00885	-0.0175207277435847	0.00477624937037643
PHOX2B.00886	-0.0206650561455612	0.000744599476928296
PHOX2B.00887	-0.0167020421148248	0.00711396052978748
PHOX2B.00888	-0.00117955210621673	0.752950261091692
PHOX2B.00889	-0.00255324999426196	0.626249038353721
PHOX2B.00890	-0.00160080486313112	0.820499941565447
PHOX2B.00891	-0.006273008184279	0.364023493152739
PHOX2B.00892	0.000809139318049102	0.851287764214785
PHOX2B.00899	-0.00490199751636915	0.348326066741689
PHOX2B.00900	-0.00518587024782816	0.324428015410195
PHOX2B.00901	-0.0120670174982257	0.0534994924374735
PHOX2B.00904	-0.0100734881184903	0.0251320760587887
PHOX2B.00905	-0.016311123801183	0.0011814052918284
PHOX2B.00906	-0.00613559244547178	0.12397312901998
PHOX2B.00907	-0.00879035663593107	0.0829399577478376
PHOX2B.00911	-0.00675951691342311	0.183338307773945
PHOX2B.00912	-0.0117870859718789	0.0301339044209815
PHOX2B.00913	-0.010843042090846	0.0147701627839204
PHOX2B.00914	-0.01222269105799	0.017563552998911
PHOX2B.00915	-0.0115732198171676	0.0138974831307751
PHOX2B.00916	-0.00780599417005114	0.112267450463853
PHOX2B.00917	-0.00380923226145393	0.250459686274288
PHOX2B.00918	-0.00584161148091983	0.0808219042411293
PHOX2B.00919	-0.00701800168686621	0.0541273247268784
PHOX2B.00920	-0.0129100191317374	0.0149434947163294
PHOX2B.00921	-0.00863745989952718	0.125430311784845
PHOX2B.00922	-0.0160411925500663	0.00815614136119379
PHOX2B.00923	-0.00968889248501173	0.0496976120505771
PHOX2B.00924	-0.00549967130421904	0.289719682979084
PHOX2B.00925	0.00105615096243525	0.799644177110507
PHOX2B.00926	0.010859114186974	0.00805042772337664
PHOX2B.00927	0.00211934807189255	0.637572806465339
PHOX2B.00931	0.00312919346591287	0.503608814270402
PHOX2B.00932	0.00380331790259351	0.504832084147297
PHOX2B.00933	0.00515694794974067	0.323647240307664
PHOX2B.00934	-0.00666803269653442	0.28504753916421
PHOX2B.00935	-0.0184571831507909	2.20998821422423e-05
PHOX2B.00936	-0.01732982851121	0.000372056088295665
PHOX2B.00937	-0.00182457503506052	0.707667790665037
PHOX2B.00938	-0.00451793846826037	0.458453067354618
PHOX2B.00939	-0.00762861095126155	0.197506538513214
PHOX2B.00940	-0.026078205023282	0.000154983957955245
PHOX2B.00941	-0.0159583981890995	0.0238751674597155
PHOX2B.00942	-0.0193571272649454	0.0144785128815709
PHOX2B.00943	-0.00916014997835593	0.139333844219208
PHOX2B.00944	-0.0106428848356001	0.0473721900485032
PHOX2B.00945	0.000140547866733538	0.970350719685995
PHOX2B.00946	0.0014646079333062	0.703053862076676
PHOX2B.00947	-0.00387736499775098	0.378891935854809
PHOX2B.00948	-0.00657313004485272	0.0829062850821743
PHOX2B.00949	-0.0106547850085318	0.127097945462986
PHOX2B.00950	-0.00222881458585876	0.75197863565591
PHOX2B.00951	-0.00762805019812707	0.328005503119001
PHOX2B.00952	-0.00704748631883289	0.203778911780151
PHOX2B.00953	-0.00805784466576766	0.131259074150995
PHOX2B.00954	-0.00776226673978879	0.0808398423395141
PHOX2B.00955	-0.00180844008237856	0.626776546516748
PHOX2B.00956	-0.00831605713902782	0.0329580722726555
PHOX2B.00957	-0.00490371770976967	0.266085985290736
PHOX2B.00958	-0.00580548769297162	0.234530328822604
PHOX2B.00959	-0.00245123195985245	0.632854592188548
PHOX2B.00960	-0.00334246440148707	0.446776864463838
PHOX2B.00961	-0.00503429748027612	0.228908881120543
PHOX2B.00962	-0.00268353400277804	0.517322701520998
PHOX2B.00963	-0.00707000256095414	0.362411344754167
PHOX2B.00964	-0.00366097819076811	0.582297496777662
PHOX2B.00965	0.00380803045161373	0.616355359936331
PHOX2B.00966	0.0127857534583269	0.0241824674360234
PHOX2B.00967	0.00209059402981922	0.745449196721244
PHOX2B.00968	-0.00421127587436972	0.442819975938972
PHOX2B.00969	-0.00348927319311823	0.48002491283467
PHOX2B.00970	0.00714941237939964	0.0934266849225563
PHOX2B.00971	0.00836535325966296	0.0129605648106002
PHOX2B.00972	0.00130977492291957	0.661105317825197
PHOX2B.00973	0.0027293711019883	0.332819244131839
PHOX2B.00974	-0.00215490304059684	0.454778954042157
PHOX2B.00975	-0.000797799965541735	0.824655168336244
PHOX2B.00976	-0.0136759514099718	0.00680243347927668
PHOX2B.00977	-0.00992559836072072	0.118445040938266
PHOX2B.00978	-0.0244638271952521	0.0057675977480001
PHOX2B.00979	-0.0167155599884678	0.11254713571798
PHOX2B.00980	-0.024203085548681	0.0647979994912995
PHOX2B.00981	-0.00373563596516109	0.715298115659188
PHOX2B.00982	-0.00283046187220273	0.703723285472623
PHOX2B.00986	-0.0141048099189536	0.030185811478374
PHOX2B.00987	-0.0176418260869917	0.000516702262729287
PHOX2B.00988	-0.0251699477211786	1.91266305111179e-05
PHOX2B.00989	-0.0128224749579767	0.0628627649401123
PHOX2B.00991	0.00497133075722633	0.419361026339129
PHOX2B.00992	0.0123240501130307	0.0364705410265128
PHOX2B.00993	0.00539652856733525	0.293536302087981
PHOX2B.00994	0.00319374488783856	0.514992184881921
PHOX2B.00995	-0.00548949978796191	0.279886339177371
PHOX2B.00996	-0.00585264880796731	0.243661427805876
PHOX2B.00997	-0.0125470951104109	0.0389739242399125
PHOX2B.00998	-0.01468126264988	0.0253406270605272
PHOX2B.00999	-0.011589109822587	0.0821690381728752
PHOX2B.01000	-0.00670830760725213	0.250704837622762
PHOX2B.01001	-0.00216861354498071	0.571706435414754
PHOX2B.01002	-0.00257063298543341	0.578665421161001
PHOX2B.01003	0.00334490272942039	0.545466002994441
PHOX2B.01004	-0.00308048253470603	0.649169287984523
PHOX2B.01005	-0.0013021577243103	0.842457947904285
PHOX2B.01006	-0.0121415822812839	0.049835516755672
PHOX2B.01007	-0.00184877772955034	0.795149450066276
PHOX2B.01008	-0.0155655782073238	0.0370130994897375
PHOX2B.01011	0.00246692602052336	0.730564375749469
PHOX2B.01012	0.00107992580942073	0.846159040393018
PHOX2B.01014	0.00895251601979684	0.0257266667190966
PHOX2B.01015	-0.00119896850764255	0.786370537806479
PHOX2B.01016	-0.0057353648952682	0.223132898633969
PHOX2B.01017	-0.00550215708634963	0.284990774080473
PHOX2B.01018	-0.00137002725997221	0.760195778664132
PHOX2B.01019	-0.00429951986860414	0.402802626218034
PHOX2B.01021	-0.0033753350995098	0.511604867880941
PHOX2B.01022	-0.0180750673777453	0.00154987143124194
PHOX2B.01023	-0.0133367705078649	0.0339847536296029
PHOX2B.01024	-0.0297071844288024	0.000223606819557397
PHOX2B.01025	-0.0184917647816063	0.0201244868797898
PHOX2B.01026	-0.0154481116244252	0.0427816085214259
PHOX2B.01027	-0.00097453444394679	0.834972328144121
PHOX2B.01028	-0.00725066377890781	0.221941221458406
PHOX2B.01029	-0.0145608337350981	0.00650228936383389
PHOX2B.01030	-0.0102480167768579	0.0499583707266983
PHOX2B.01031	-0.00978889790324371	0.0397005410372949
PHOX2B.01032	-0.00608733903480104	0.197139868292811
PHOX2B.01035	-0.000216353662986324	0.966713400351811
PHOX2B.01036	0.00213026330005809	0.632331169592702
PHOX2B.01037	-0.00155900626620075	0.729094586341137
PHOX2B.01040	-0.00639742342298894	0.0803335805054594
PHOX2B.01041	-0.0181442828542749	0.000905837433870717
PHOX2B.01042	-0.0131627590069736	0.016487040484614
PHOX2B.01043	-0.0158984540918287	0.00211307273108595
PHOX2B.01044	-0.00602090019021525	0.0294604217628447
PHOX2B.01045	-0.00915510749995752	0.00821530096985565
PHOX2B.01048	-0.00972539859268653	0.00549599527419769
PHOX2B.01049	-0.00437382270935519	0.340523452893679
PHOX2B.01050	-0.00369714939473264	0.389667446861081
PHOX2B.01051	0.00341562387264615	0.537999367831902
PHOX2B.01052	-0.000840367166126769	0.869806061846646
PHOX2B.01053	0.00731547656628685	0.148420087163968
PHOX2B.01054	-6.97186142657542e-05	0.985013859290702
PHOX2B.01055	0.0051346528394681	0.199938016259119
PHOX2B.01056	0.000661511382449297	0.855250827528202
PHOX2B.01059	0.00778613257480233	0.0347441946053689
PHOX2B.01060	0.00257003321732169	0.478921672525045
PHOX2B.01061	-0.0127899119448104	0.027214380102297
PHOX2B.01062	-0.0256590499929821	0.0020578585894125
PHOX2B.01063	-0.02422583157694	0.0038037547349613
PHOX2B.01064	-0.0140997350923148	0.0771911139193453
PHOX2B.01065	-0.00800381133865435	0.131231473715197
PHOX2B.01068	-0.0117090102152239	0.0249088289211962
PHOX2B.01069	-0.000190264312816054	0.966765009022036
PHOX2B.01070	0.00500614614214504	0.18551527114141
PHOX2B.01071	0.00549635137352072	0.197918867552902
PHOX2B.01072	-0.00506645421236237	0.376473353935735
PHOX2B.01073	-0.00755808440215059	0.191898826378825
PHOX2B.01074	-0.00317710660738698	0.567939298054464
PHOX2B.01075	-0.000428792085817051	0.906971983941783
PHOX2B.01076	-0.010286319190254	0.0729697068039705
PHOX2B.01077	-0.0111611009881607	0.0470271747821205
PHOX2B.01078	-0.0163176441462193	0.0091760741430564
PHOX2B.01079	-0.00745535029981791	0.16070145724997
PHOX2B.01080	-0.0151939131170351	0.0101809959215708
PHOX2B.01081	-0.0144624077019297	0.00842870286701181
PHOX2B.01082	-0.018016480280924	0.00238319413773229
PHOX2B.01083	-0.00874738291536256	0.115040043498575
PHOX2B.01084	-0.00614492658251679	0.241870360784878
PHOX2B.01085	-0.00331039674931222	0.544336355634532
PHOX2B.01089	0.00198253031767391	0.725638230619372
PHOX2B.01090	-0.00628976423048774	0.363102798269128
PHOX2B.01091	-0.00522462928544528	0.365909790163729
PHOX2B.01092	-0.020432783097543	0.00410995207450346
PHOX2B.01093	-0.0144613200150132	0.0550085953089699
PHOX2B.01094	-0.0170861707537739	0.0298382282442608
PHOX2B.01096	-0.0114021666561593	0.0651326143115545
PHOX2B.01097	-0.00483132529030275	0.293744095623857
PHOX2B.01098	-0.00318578508013455	0.439456121658341
PHOX2B.01099	-0.00541475952337018	0.396140733628441
PHOX2B.01100	-0.0230286103213044	0.0110372637716234
PHOX2B.01101	-0.0294153828437447	0.000120674770651566
PHOX2B.01102	-0.034246636096413	7.39762095280059e-07
PHOX2B.01103	-0.0264717323765776	3.7688847659928e-05
PHOX2B.01104	-0.012957372361429	0.0132023219847116
PHOX2B.01105	-0.00865791183085406	0.120702737731545
PHOX2B.01106	-0.00661059981280404	0.15607083752313
PHOX2B.01107	-0.00895069779848263	0.0747297314534408
