bin,coeff,pval,fdr,Result,Construct
PHOX2B.08460,0.00724022529278605,0.0965716614021428,0.23803335876836854,NoChange,VPR
PHOX2B.08461,-4.8163201629244e-4,0.916104348507109,0.953507999009422,NoChange,VPR
PHOX2B.08462,-0.00539495837956952,0.263300286555729,0.4516999068600181,NoChange,VPR
PHOX2B.08463,-0.0166881665917281,0.00345823892675477,0.030534387313685327,Depleted,VPR
PHOX2B.08464,-0.0108386684613396,0.0847925926604805,0.21888048756358625,NoChange,VPR
PHOX2B.08465,-0.00535076612234371,0.416455914150705,0.5998615204429147,NoChange,VPR
PHOX2B.08466,0.00341592985581784,0.517562969145761,0.6888893292760715,NoChange,VPR
PHOX2B.08467,0.00307245053838923,0.465842900186629,0.6438789007208031,NoChange,VPR
PHOX2B.08468,0.00906375261798765,0.0061890305942594,0.042910098933582067,Enriched,VPR
PHOX2B.08472,0.00333803466570474,0.393481930268894,0.5797020808639516,NoChange,VPR
PHOX2B.08473,-0.00442330740796443,0.395578131222722,0.581407372863208,NoChange,VPR
PHOX2B.08474,-2.7232881006083e-4,0.956400400008708,0.9766064535229666,NoChange,VPR
PHOX2B.08475,8.876474552666e-4,0.856712349635518,0.9197406832480431,NoChange,VPR
PHOX2B.08476,-0.00272041997008618,0.531482017347698,0.700723255763604,NoChange,VPR
PHOX2B.08477,-0.0133530410949655,0.00125133194420041,0.016542311543765578,Depleted,VPR
PHOX2B.08478,-0.0179093007875357,3.0414138712982e-4,0.007105606696872674,Depleted,VPR
PHOX2B.08479,-0.013132272998372,0.0108565679861265,0.060220817736976115,NoChange,VPR
PHOX2B.08480,-0.0150224965304881,0.00321117797445173,0.029121762075247443,Depleted,VPR
PHOX2B.08481,-0.0203254972544168,8.388855912276e-4,0.013149342934759334,Depleted,VPR
PHOX2B.08482,-0.0198956056345211,8.5153100090958e-4,0.013283724746465398,Depleted,VPR
PHOX2B.08483,-0.015863282090264,0.00473974814117041,0.036906850626828,Depleted,VPR
PHOX2B.08484,-0.00467741244553476,0.16357827406187,0.3347020038096968,NoChange,VPR
PHOX2B.08485,-0.00619725371026846,0.146353772067674,0.3105483290978136,NoChange,VPR
PHOX2B.08486,-0.00250603047274702,0.581301716460555,0.7401473093560464,NoChange,VPR
PHOX2B.08487,-0.00145507280168964,0.726762307926857,0.8425404558378392,NoChange,VPR
PHOX2B.08488,0.00788644044047038,0.0275746556352378,0.10726470485882339,NoChange,VPR
PHOX2B.08489,0.00812181767072065,0.0274098467301655,0.10686941995402717,NoChange,VPR
PHOX2B.08490,0.00402757946381679,0.406788317835291,0.5915924027445492,NoChange,VPR
PHOX2B.08491,-0.0080195142867725,0.0869897110316747,0.2226610756885732,NoChange,VPR
PHOX2B.08492,-0.0202909162512397,0.00390435544837762,0.03282681556722923,Depleted,VPR
PHOX2B.08493,-0.0164776235433447,0.0574495810484368,0.17167268589128426,NoChange,VPR
PHOX2B.08494,-0.0243366234279971,0.00737597691719167,0.04778766543843319,Depleted,VPR
PHOX2B.08495,-0.0111335816723678,0.0549533717203772,0.1670274873282203,NoChange,VPR
PHOX2B.08497,-0.0138101433018239,0.00105110561070586,0.015014321631574082,Depleted,VPR
PHOX2B.08498,-0.0050581030599981,0.0811787676543778,0.21274918217899388,NoChange,VPR
PHOX2B.08499,-0.00803408306717334,0.0177315443574788,0.0812174955993269,NoChange,VPR
PHOX2B.08500,-0.0091599658156779,0.00756609406044662,0.048533866886401544,Depleted,VPR
PHOX2B.08501,-0.00724546422415401,0.0458879614245641,0.148602706991283,NoChange,VPR
PHOX2B.08502,0.00385977656851762,0.426206435382982,0.6088195283940896,NoChange,VPR
PHOX2B.08503,0.00353944836908829,0.521616548629682,0.6918617974884337,NoChange,VPR
PHOX2B.08504,3.5014579953657e-4,0.960267858328058,0.9788390708718362,NoChange,VPR
PHOX2B.08505,-0.0130939101026394,0.00456833967726158,0.03620634327568948,Depleted,VPR
PHOX2B.08506,-0.00235206385699012,0.661602284943393,0.797695043793229,NoChange,VPR
PHOX2B.08507,-9.30085200083946e-5,0.983142805804999,0.9909050832616321,NoChange,VPR
PHOX2B.08508,0.0063822516279361,0.146383234852465,0.3105483290978136,NoChange,VPR
PHOX2B.08509,0.00727054967155361,0.0879817407037906,0.2244815263563003,NoChange,VPR
PHOX2B.08511,0.0083959700443703,0.0432456549268224,0.14281917220276746,NoChange,VPR
PHOX2B.08512,0.007786747772581,0.109203810268283,0.25717720308639586,NoChange,VPR
PHOX2B.08513,-0.00334368933072888,0.5585606242082,0.722301988759181,NoChange,VPR
PHOX2B.08514,-0.0057609572329138,0.38237570825621,0.56915611652591,NoChange,VPR
PHOX2B.08515,-0.00750789583760677,0.196595955904133,0.37745972107747605,NoChange,VPR
PHOX2B.08516,8.0394653882183e-5,0.987024265029472,0.9931412024120253,NoChange,VPR
PHOX2B.08517,-0.00469586952441675,0.333771542438019,0.5223340355784196,NoChange,VPR
PHOX2B.08518,-0.00987005108621944,0.038731298077366,0.13267175291843336,NoChange,VPR
PHOX2B.08519,-0.00992013623538512,0.0450560597110399,0.1468184891948013,NoChange,VPR
PHOX2B.08520,-0.00146390919798335,0.71376351876439,0.8332472826734306,NoChange,VPR
PHOX2B.08521,-0.00702467012896341,0.141337353160039,0.30398687617410947,NoChange,VPR
PHOX2B.08522,-0.0131082584625377,0.0199586487538726,0.08734957171337812,NoChange,VPR
PHOX2B.08523,-0.0172517343756917,0.00384738406221723,0.03253153770768843,Depleted,VPR
PHOX2B.08524,-0.00809330812387814,0.179025669652192,0.35594415332226925,NoChange,VPR
PHOX2B.08525,-0.00401924275285426,0.419827024853466,0.6028479595246876,NoChange,VPR
PHOX2B.08526,-0.00553640114387627,0.365529672747286,0.5535409505888675,NoChange,VPR
PHOX2B.08527,-0.00228288420775354,0.695490510017772,0.8212602597816128,NoChange,VPR
PHOX2B.08528,-0.00477960563842436,0.465052910717375,0.6433468963632769,NoChange,VPR
PHOX2B.08529,-0.00660096265244137,0.241387597558175,0.4282542747682326,NoChange,VPR
PHOX2B.08530,-0.010264979553901,0.0777099672236382,0.20754436050799954,NoChange,VPR
PHOX2B.08531,-0.00541288328956259,0.265754237647147,0.4545426860929961,NoChange,VPR
PHOX2B.08533,0.00509408865246383,0.236909838049571,0.4239532607493821,NoChange,VPR
PHOX2B.08534,0.00722020371224878,0.0662668290585375,0.18811374643195067,NoChange,VPR
PHOX2B.08535,0.00798914995324,0.0585147993692442,0.17392395062647342,NoChange,VPR
PHOX2B.08536,0.00511600593500319,0.163627514701351,0.3347230251931986,NoChange,VPR
PHOX2B.08539,0.00571649176649589,0.0295955977505167,0.11223130556574952,NoChange,VPR
PHOX2B.08540,0.00257191323677294,0.321938338270033,0.5109884995149736,NoChange,VPR
PHOX2B.08541,-0.00143509947301276,0.568714860475766,0.7308551918647687,NoChange,VPR
PHOX2B.08542,-0.00146768743670028,0.679010981067987,0.8099215860484984,NoChange,VPR
PHOX2B.08543,6.0491580889658e-4,0.878481173280572,0.9314424791360498,NoChange,VPR
PHOX2B.08544,-0.00262607872903062,0.531860520425943,0.7008428619427112,NoChange,VPR
PHOX2B.08545,-0.011805148378786,0.00556021854720301,0.04060416365278425,Depleted,VPR
PHOX2B.08546,-0.0152833184258335,7.35032071223195e-5,0.0031844407583071217,Depleted,VPR
PHOX2B.08547,-0.00313754854889485,0.557043153411451,0.721120347925352,NoChange,VPR
PHOX2B.08548,0.0110923658164808,0.0428635489391478,0.1419701186194036,NoChange,VPR
PHOX2B.08549,0.0114449413328622,0.052353441307688,0.16162204153377635,NoChange,VPR
PHOX2B.08550,0.00915765485275945,0.0941584648948492,0.2343521369901121,NoChange,VPR
PHOX2B.08551,0.00876496445878845,0.0856718914157605,0.22024458726299198,NoChange,VPR
PHOX2B.08552,0.0110348141565021,0.0101956556184736,0.058148665685545074,NoChange,VPR
PHOX2B.08553,0.00439519824429856,0.255263180900964,0.44323187355485627,NoChange,VPR
PHOX2B.08554,-0.00100267076055902,0.790863075823409,0.8797713840879976,NoChange,VPR
PHOX2B.08555,0.00299976337868531,0.498527578872548,0.6720577752104491,NoChange,VPR
PHOX2B.08556,0.0044164134843853,0.339337041765542,0.527539709377938,NoChange,VPR
PHOX2B.08557,0.00606481657557278,0.162363553972179,0.33303148694673734,NoChange,VPR
PHOX2B.08558,-0.00131425202831648,0.727391742008028,0.8428554186624114,NoChange,VPR
PHOX2B.08559,-0.0122106815937464,0.0184953011231591,0.08350348830523478,NoChange,VPR
PHOX2B.08560,-0.0160670841712034,0.00106120708256147,0.015103460461000393,Depleted,VPR
PHOX2B.08561,-0.0111410910934354,0.0253329040614767,0.1015507563702843,NoChange,VPR
PHOX2B.08562,0.00198925269985657,0.642985914286098,0.784356833923489,NoChange,VPR
PHOX2B.08563,0.00562084462659209,0.176339362621957,0.352390038395386,NoChange,VPR
PHOX2B.08564,0.00875130990204886,0.0375498360351006,0.13006336122928486,NoChange,VPR
PHOX2B.08565,0.00589252588266705,0.0516497165653972,0.16046724891489428,NoChange,VPR
PHOX2B.08566,0.0116322471752076,7.5660093104551e-4,0.012260307528947736,Enriched,VPR
PHOX2B.08567,0.00839473998971594,0.0365462517740568,0.12788511580195688,NoChange,VPR
PHOX2B.08568,0.00812578908357693,0.0693702363998795,0.19334012459916744,NoChange,VPR
PHOX2B.08569,0.00185086399094856,0.658156671102808,0.7956253842658597,NoChange,VPR
PHOX2B.08570,0.00272077814475478,0.465949211003749,0.6439726161665863,NoChange,VPR
PHOX2B.08571,0.00396962226968283,0.2662019490778,0.45467216774875385,NoChange,VPR
PHOX2B.08572,-0.00130762613993279,0.679773035569081,0.8104837069600558,NoChange,VPR
PHOX2B.08573,-0.00174107577691211,0.564542312080097,0.7273375258024238,NoChange,VPR
PHOX2B.08574,0.00132375867486963,0.756831325807031,0.8598159145021047,NoChange,VPR
PHOX2B.08575,0.0130370869587661,0.00550857460344183,0.040315051681994625,Enriched,VPR
PHOX2B.08576,0.00550396989422636,0.348837481560639,0.5374616919235826,NoChange,VPR
PHOX2B.08577,-0.00726196407240448,0.318126595361813,0.5072009776180378,NoChange,VPR
PHOX2B.08578,-0.0208897668364054,0.00814151709083306,0.0508214222881677,NoChange,VPR
PHOX2B.08579,-0.017676646657766,0.0765166962194874,0.20565553051727542,NoChange,VPR
PHOX2B.08580,-0.0122519429424254,0.0131443104521749,0.06784330360855581,NoChange,VPR
PHOX2B.08582,0.00423068585084944,0.575582765204999,0.7359485115469989,NoChange,VPR
PHOX2B.08583,0.00825362154409,0.183006716471375,0.3608650628555036,NoChange,VPR
PHOX2B.08584,0.0202717449175885,0.00249387593727757,0.025093313657697233,Enriched,VPR
PHOX2B.08585,0.0014169739684464,0.761782656312578,0.8622777420817139,NoChange,VPR
PHOX2B.08586,-0.00424739297363087,0.334388513997801,0.5230548236446756,NoChange,VPR
PHOX2B.08587,-0.00926266188811552,0.0520432641542943,0.16109381001126044,NoChange,VPR
PHOX2B.08588,-0.00924392030897642,0.0711107573339263,0.19642966549310364,NoChange,VPR
PHOX2B.08589,-0.0121546999416042,0.00365711626482528,0.03158282089017705,Depleted,VPR
PHOX2B.08590,-0.0182108544661024,0.00610038366455674,0.04256016521584579,Depleted,VPR
PHOX2B.08591,-0.0175348306748516,0.00674688097679735,0.0453124861746916,Depleted,VPR
PHOX2B.08592,-0.0387506899918911,6.30659534215387e-5,0.00290537724261265,Depleted,VPR
PHOX2B.08593,-0.0250216484086388,4.450159937797e-4,0.008956071509813118,Depleted,VPR
PHOX2B.08594,-0.0149820532333453,0.064557734847922807,0.18470470485232046,NoChange,VPR
PHOX2B.08595,0.00434824081382852,0.373582589723567,0.5612500960716549,NoChange,VPR
PHOX2B.08596,0.00978336307456123,0.0252575907397676,0.1014124105500921,NoChange,VPR
PHOX2B.08597,0.00697205370840855,0.0101111041966482,0.05788702344421357,NoChange,VPR
PHOX2B.08598,-0.00163628062603373,0.712892074009846,0.8324681638219527,NoChange,VPR
PHOX2B.08599,-0.009428128949512,0.177672110219366,0.35443286403417124,NoChange,VPR
PHOX2B.08600,-0.0153429747762452,0.0245852284389187,0.09964584953563681,NoChange,VPR
PHOX2B.08601,-0.0122378384876875,0.0432279767694062,0.14281917220276746,NoChange,VPR
PHOX2B.08602,-0.00699194416348365,0.0151638506468098,0.07369516837157811,NoChange,VPR
PHOX2B.08603,-0.00942240227158369,0.00805804996632968,0.050507784702747846,NoChange,VPR
PHOX2B.08604,-0.0178838203917262,0.0117606470303792,0.06358658269933119,NoChange,VPR
PHOX2B.08605,-0.0183705701892355,0.00881083899663068,0.052887171766207774,NoChange,VPR
PHOX2B.08606,-0.00713771871979423,0.362696189823824,0.5510072990889145,NoChange,VPR
PHOX2B.08607,-1.048443437688e-4,0.982570123238267,0.99073231962154,NoChange,VPR
PHOX2B.08608,3.8121237750528e-4,0.942128576511423,0.9683078244642946,NoChange,VPR
PHOX2B.08609,-0.00531571453614098,0.185192438535592,0.3634951716474674,NoChange,VPR
PHOX2B.08610,-0.00314202755525711,0.592052482582374,0.7477451602012718,NoChange,VPR
PHOX2B.08611,-0.00159625865017494,0.850023078641161,0.9159108211415036,NoChange,VPR
PHOX2B.08612,-0.00415298825940593,0.647854907806566,0.7875892427485608,NoChange,VPR
PHOX2B.08613,-0.00744194267846351,0.37363729018597,0.5612500960716549,NoChange,VPR
PHOX2B.08614,-0.00635835250987442,0.262367291833443,0.4505615343325803,NoChange,VPR
PHOX2B.08615,0.00154122936858802,0.781103692366484,0.8737692237615928,NoChange,VPR
PHOX2B.08616,0.00762783360535109,0.123160848531277,0.27710849489651646,NoChange,VPR
PHOX2B.08617,-0.00326646545101132,0.559288155517387,0.7228375384531968,NoChange,VPR
PHOX2B.08618,-0.00740109247081539,0.111277410655451,0.26024254684608816,NoChange,VPR
PHOX2B.08619,-0.00740514022050367,0.0880290501120126,0.2245096545711738,NoChange,VPR
PHOX2B.08620,0.00549090118169686,0.201933399248675,0.383306723681679,NoChange,VPR
PHOX2B.08621,0.00665693796294562,0.109953197783487,0.2584334339086686,NoChange,VPR
PHOX2B.08622,0.00635766586671319,0.303679299582151,0.49357847477036754,NoChange,VPR
PHOX2B.08624,0.00490460706889766,0.313007284998791,0.5020545585109132,NoChange,VPR
PHOX2B.08625,-0.00370413645333817,0.478989327114805,0.6552796561960802,NoChange,VPR
PHOX2B.08626,-0.00194102175716135,0.661942485686804,0.7978136351812918,NoChange,VPR
PHOX2B.08628,-0.0096978535599076,0.0207612087913877,0.0894588236584325,NoChange,VPR
PHOX2B.08629,-0.00852309074969131,0.0421321572915117,0.14032610635421414,NoChange,VPR
PHOX2B.08630,-0.0204495259035207,4.26206849083896e-5,0.002323284566831949,Depleted,VPR
PHOX2B.08631,-0.0155828698089987,0.00571945488654404,0.041220818603029556,Depleted,VPR
PHOX2B.08632,-0.0216920057077912,3.8150558568771e-4,0.008181873180138754,Depleted,VPR
PHOX2B.08633,-0.00509450154042696,0.338336857487829,0.5268492440314367,NoChange,VPR
PHOX2B.08634,-0.00785661444196579,0.167968970043466,0.34025759527190164,NoChange,VPR
PHOX2B.08635,0.00152402272902867,0.73939821078131,0.8491831796508376,NoChange,VPR
PHOX2B.08636,-0.00638079545616455,0.278347515908029,0.46674075088037387,NoChange,VPR
PHOX2B.08637,-0.00928644446074004,0.0999651909417532,0.24319433926664805,NoChange,VPR
PHOX2B.08638,-0.0089675306822803,0.10735322935037,0.25497344900244817,NoChange,VPR
PHOX2B.08639,-0.00339406913448489,0.451523699136448,0.6309710721700359,NoChange,VPR
PHOX2B.08640,-0.00718388427926245,0.315667165028927,0.5048199293084772,NoChange,VPR
PHOX2B.08641,-0.00994274163233813,0.201222050445892,0.38263817853139664,NoChange,VPR
PHOX2B.08642,-0.00583620807770949,0.458930720702599,0.6371688204491127,NoChange,VPR
PHOX2B.08643,0.00131410240987131,0.776333161213831,0.8706739625094827,NoChange,VPR
PHOX2B.08644,-0.00549402462398446,0.270335485928746,0.45873367135326426,NoChange,VPR
PHOX2B.08645,-0.0115885478373941,0.0116160577305827,0.06300854149482144,NoChange,VPR
PHOX2B.08646,-0.0228770369688023,3.9099040015566e-4,0.00827504955602009,Depleted,VPR
PHOX2B.08647,-0.0125251969739619,0.0327684045806921,0.11949106624572917,NoChange,VPR
PHOX2B.08648,-0.0131710158259541,0.0227878952389566,0.0950722267457881,NoChange,VPR
PHOX2B.08649,-0.00496240407880512,0.334863143956588,0.5236013423455841,NoChange,VPR
PHOX2B.08650,-0.00268119430606338,0.625181969432324,0.7706960502222708,NoChange,VPR
PHOX2B.08651,-0.00510401407082781,0.376970115336789,0.5641688675238412,NoChange,VPR
PHOX2B.08652,-0.0101860004330847,0.145461956396706,0.30923021614853,NoChange,VPR
PHOX2B.08653,-0.0158645894757735,0.0627907651543243,0.18163811895446555,NoChange,VPR
PHOX2B.08654,6.6124339867009e-4,0.944985106604621,0.9700293746689731,NoChange,VPR
PHOX2B.08655,0.0130371793646497,0.115705896413896,0.26666444887546525,NoChange,VPR
PHOX2B.08656,0.00938042177224243,0.156718742705845,0.32502947346239475,NoChange,VPR
PHOX2B.08657,-0.00317184377527579,0.55245787888627,0.7176848384037118,NoChange,VPR
PHOX2B.08658,-0.00232311356180017,0.552539260812436,0.7177345081999663,NoChange,VPR
PHOX2B.08659,-0.0051163831033063396,0.293556168724294,0.48352643615173363,NoChange,VPR
PHOX2B.08660,-0.0155473587290581,0.0130070694547367,0.06755193245079559,NoChange,VPR
PHOX2B.08661,-0.00741155522608453,0.205307742424308,0.3877751724149201,NoChange,VPR
PHOX2B.08662,-0.0051952784497046,0.302792452487698,0.49266376561118636,NoChange,VPR
PHOX2B.08663,0.00465620626730113,0.246644872782154,0.4344472516890627,NoChange,VPR
PHOX2B.08664,6.5525884622423e-4,0.864341314775301,0.9239676411664316,NoChange,VPR
PHOX2B.08665,-0.00234611243382873,0.544497251461142,0.7109328182530198,NoChange,VPR
PHOX2B.08666,-0.00481686235202542,0.135946899759129,0.29656144073466134,NoChange,VPR
PHOX2B.08667,-0.00730618331086335,0.00869335319597107,0.05247955450943511,NoChange,VPR
PHOX2B.08668,-0.00355173998445253,0.245084491330496,0.4324116931838857,NoChange,VPR
PHOX2B.08669,-0.00972529289879897,0.0388351726856675,0.13297091344383252,NoChange,VPR
PHOX2B.08670,-0.014429203372102,0.00517588619075998,0.038866791543816406,Depleted,VPR
PHOX2B.08671,-0.013061113346891,0.0130679519710918,0.06769136357264477,NoChange,VPR
PHOX2B.08672,-0.0056493612441024,0.184714929801717,0.36302594559573553,NoChange,VPR
PHOX2B.08673,-0.00336777206986396,0.361238845457611,0.5500043294904287,NoChange,VPR
PHOX2B.08677,-0.0180397629702677,5.01520064325913e-5,0.002537112157994866,Depleted,VPR
PHOX2B.08678,-0.0263872518539474,9.22924581791969e-10,2.3032387742611547e-6,Depleted,VPR
PHOX2B.08679,-0.024481193034044,1.19219465139679e-7,8.668291806655879e-5,Depleted,VPR
PHOX2B.08680,-0.0177533912949076,2.7396437768305e-4,0.006746348658414446,Depleted,VPR
PHOX2B.08681,-0.00425514361959082,0.376493476062466,0.5639079860938621,NoChange,VPR
PHOX2B.08682,-0.00248630486714312,0.628180027600733,0.7731509735136134,NoChange,VPR
PHOX2B.08683,0.00342425752370577,0.391800614968081,0.5788058024833231,NoChange,VPR
PHOX2B.08684,-0.00353810263941524,0.36477000000234,0.552941326145679,NoChange,VPR
PHOX2B.08685,-0.00216282783345232,0.58993882434729,0.7465415784759538,NoChange,VPR
PHOX2B.08686,-0.00384010203429342,0.368316815232109,0.5565018161480447,NoChange,VPR
PHOX2B.08687,-0.00349140298452171,0.417975833445985,0.6010177544975784,NoChange,VPR
PHOX2B.08688,-0.0141406697471942,0.0366843473045958,0.12818059757098946,NoChange,VPR
PHOX2B.08689,-0.0142780278142931,0.0314221089106552,0.1161520617402491,NoChange,VPR
PHOX2B.08690,-0.0118794392694673,0.123315109507697,0.277289038092943,NoChange,VPR
PHOX2B.08691,0.00137916416741461,0.821351567936175,0.8990948698966034,NoChange,VPR
PHOX2B.08692,0.00144750441390473,0.823823187842284,0.9007973826524465,NoChange,VPR
PHOX2B.08693,-0.00281326817216782,0.572987215698837,0.7337518346069111,NoChange,VPR
PHOX2B.08694,-0.00673300904722159,0.128645476881041,0.28547482880595126,NoChange,VPR
PHOX2B.08695,-0.0037042938709518,0.353656283699187,0.5423378296470889,NoChange,VPR
PHOX2B.08696,0.00143083420907461,0.733763404821941,0.8460489258253053,NoChange,VPR
PHOX2B.08697,0.00782117482150198,0.0564818187382345,0.16978411185851838,NoChange,VPR
PHOX2B.08698,3.1299341266538e-4,0.947327426764172,0.9710773910614963,NoChange,VPR
PHOX2B.08699,-0.0114004888299758,0.0938369870132731,0.23390012428423998,NoChange,VPR
PHOX2B.08700,-0.0104559000490348,0.121637118117834,0.2752416163744586,NoChange,VPR
PHOX2B.08701,-0.00419366004202796,0.530577761741721,0.7000829974441218,NoChange,VPR
PHOX2B.08702,0.0014836487276657,0.740854175205118,0.8496882499111986,NoChange,VPR
PHOX2B.08703,-1.8293215318033e-4,0.966046641228911,0.9816805231679028,NoChange,VPR
PHOX2B.08704,-0.00583407677654238,0.170723722235055,0.3444339253150953,NoChange,VPR
PHOX2B.08705,-0.00582372270355607,0.260581322528147,0.4490770128233129,NoChange,VPR
PHOX2B.08706,-0.00876587965326866,0.109137956151286,0.2570597710536689,NoChange,VPR
