Gene,pvalue,estimate,adj_pvalue
PHOX2B.01695,0.14222523876613108,-0.012793525848785871,0.28109472473517577
PHOX2B.01696,0.040249836914300056,0.0180625914503541,0.12167023270741581
PHOX2B.01697,0.0016445381211473633,-0.028224757459914273,0.016348329999395547
PHOX2B.01698,0.213780302633864,-0.010802460467023312,0.3703286539806194
PHOX2B.01700,0.012659995001914153,0.033920875694458896,0.057398717357096146
PHOX2B.01701,0.013584556440086817,-0.05520598192592744,0.06012314961735001
PHOX2B.01702,0.11000539402939073,0.007186257577782836,0.237871728745455
PHOX2B.01704,0.6568110395040345,-0.006601129976531055,0.7733509812241605
PHOX2B.01705,5.230304739545367e-4,0.019439641062477194,0.008299724777690573
PHOX2B.01706,0.05815436731107949,0.01915118795422017,0.15430990072901807
PHOX2B.01707,0.07382963814185216,-0.006962657251588883,0.18095788516003777
PHOX2B.01708,0.8180866417826821,-0.0013884656204190306,0.891606834830198
PHOX2B.01709,0.05911202631575312,0.018720633598188305,0.1560944446846132
PHOX2B.01710,0.031071628443281197,-0.029827457549787148,0.1027849851737788
PHOX2B.01711,0.12440728523069819,0.009389256107970213,0.25770801017586115
PHOX2B.01716,0.6660208613050322,-0.0032703077251266914,0.7801798703152101
PHOX2B.01720,0.8386272779928942,-0.003114654437528631,0.9032050547567677
PHOX2B.01721,0.03935554052822023,-0.008900529141303102,0.11969862713434284
PHOX2B.01722,0.9411416419209362,6.165665678623507e-4,0.9664875881962907
PHOX2B.01723,0.05705525761293982,-0.031485280563971284,0.15223344300511701
PHOX2B.01724,0.08952556634843452,-0.01564294468909394,0.20627347160005305
PHOX2B.01725,0.8567673940606293,0.001589199453803075,0.914630865425413
PHOX2B.01726,0.0015125169892633112,-0.037288878050549125,0.01558156782823743
PHOX2B.01727,0.0775337541625674,-0.02322384504253306,0.1868414402926688
PHOX2B.01728,0.31100063105995673,-0.007182304207903802,0.4749281404182184
PHOX2B.01729,0.04105653182965593,-0.01591985771549342,0.12320978395003832
PHOX2B.01730,0.012199069700870814,-0.04010682161804383,0.05599861964463289
PHOX2B.01731,2.790272990000018e-4,-0.06002671009291862,0.005827260853366522
PHOX2B.01732,0.07281574711530499,0.010699300431816841,0.17933685532302543
PHOX2B.01733,0.001474770303933932,0.026306945471671207,0.01537173937732098
PHOX2B.01734,0.08707111620063268,0.011779855724915834,0.20250020976994096
PHOX2B.01735,5.536561643784729e-4,-0.04669117985816337,0.008625902796264183
PHOX2B.01736,0.17258532319737657,0.008487101572902897,0.32047976005967116
PHOX2B.01737,0.07370924470920732,-0.022166320655598776,0.18072589428722258
PHOX2B.01740,0.4016681139409327,-0.007445768062195338,0.5626069552814837
PHOX2B.01744,8.281134907954646e-6,-0.04714948946348145,8.296831176734429e-4
PHOX2B.01745,0.9533976995101251,6.584143861625014e-4,0.9743044391084444
PHOX2B.01746,0.01326008512196802,-0.03787799526242984,0.059358014194181644
PHOX2B.01747,0.010097780767349697,-0.04107814117306039,0.04951659673151104
PHOX2B.01748,0.8240347193192458,-0.001743059997313893,0.8948447302666985
PHOX2B.01749,0.08769125308750457,-0.012485275035725288,0.20357704355268177
PHOX2B.01750,0.02469174802283237,-0.05686089937809556,0.08862088631280671
PHOX2B.01751,0.031005627837118674,-0.012715869044006877,0.10260908227875479
PHOX2B.01752,0.5851042022984587,-0.0042912620316955434,0.719481976338286
PHOX2B.01753,0.001763921501128688,-0.024151017902253675,0.017070172153283873
PHOX2B.01754,0.6787395627301238,-0.003500449987091378,0.7896477502345225
PHOX2B.01755,1.140529542438038e-4,-0.03928878576316282,0.00357054503652125
PHOX2B.01756,0.10110331782179834,0.007755649365053025,0.22461054476671694
PHOX2B.01757,0.44747976469706,-0.007531435188084589,0.604833551983179
PHOX2B.01758,0.010951409161803,-0.020021159653690713,0.052173931292731256
PHOX2B.01759,0.9616900768632534,-4.091009625982286e-4,0.9789976881549217
PHOX2B.01761,0.08832699443529314,-0.010529872398695293,0.2046809520330474
PHOX2B.01762,0.002946296890064535,-0.015912101816795834,0.023220455027146147
PHOX2B.01763,0.006840445960240619,-0.0304923787417855,0.0388791976731659
PHOX2B.01764,4.3652905413195983e-4,0.032861496160065215,0.007459926277356535
PHOX2B.01765,0.017889316579294868,-0.03369850821754222,0.0715246045498203
PHOX2B.01766,6.794016520226241e-5,-0.02385012631568914,0.002723050314936967
PHOX2B.01767,0.012790590797065515,0.03316876383902878,0.057853929279497576
PHOX2B.01768,0.41287047283100453,0.008145403528174904,0.5730353688016779
PHOX2B.01769,0.10869010184364247,-0.021956391793373435,0.23589276103089274
PHOX2B.01770,0.13380298460212176,0.00689927432876355,0.26987709881130584
PHOX2B.01771,0.16038853781541845,0.007002858272201783,0.3053777041575642
PHOX2B.01772,0.5801509808320914,0.00399505454133512,0.7162063610513916
PHOX2B.01773,0.04700264197207027,-0.015796035393118333,0.13442229455034796
PHOX2B.01774,0.3191390981619471,0.005323558340132877,0.48323892849582095
PHOX2B.01775,0.17334788872277107,0.017564662037404973,0.32142854557050415
PHOX2B.01776,0.2630842360008006,-0.027419393084538394,0.42522335023790303
PHOX2B.01778,0.45573582753426933,-0.008650337794040381,0.6128585402467598
PHOX2B.01779,0.14407103783405933,-0.009667163260804128,0.2837549709569955
PHOX2B.01780,0.09139640579880356,-0.04146533517376698,0.20907558640350093
PHOX2B.01781,0.007119258130291555,-0.023450597903910353,0.03992326769432868
PHOX2B.01782,0.3749166646826033,-0.008542048185760728,0.5373630250509234
PHOX2B.01783,0.39764365502336757,-0.004435358888672817,0.5585521477002843
PHOX2B.01784,0.028763860742509337,-0.017133383836883544,0.09778691978751955
PHOX2B.01785,0.04182114023406816,0.018817067516912245,0.12462602228771982
PHOX2B.01789,0.001244950622908259,-0.02507561508759665,0.013980841097846666
PHOX2B.01790,0.8136745119760839,0.0021521898113685,0.8885038177861083
PHOX2B.01791,0.057809207646231736,-0.016364085014226724,0.1536333814162771
PHOX2B.01792,0.35486348920805727,-0.008096238229808018,0.5179682371043905
PHOX2B.01793,0.0015420722810143882,-0.012726992351110007,0.015717038560950504
PHOX2B.01802,0.015410624007827747,-0.010133952773186752,0.06529282902597885
PHOX2B.01803,0.2662401695343506,-0.0094976593204517,0.42861423334353305
PHOX2B.01804,0.26871234272838584,0.007590068284949976,0.43113245698555863
PHOX2B.01807,0.7663551787205221,-0.002009517382335604,0.8536776785558376
PHOX2B.01808,0.3224772323988527,-0.008276309050249562,0.4867802555826699
PHOX2B.01809,8.236435508540866e-4,-0.0314162169288891,0.010856089416201456
PHOX2B.01810,0.518737483145106,-0.010235421657968669,0.6673711186849628
PHOX2B.01811,0.32453449723086,-0.007640636803953172,0.488778670470805
PHOX2B.01812,0.0062827469540327275,0.017460731431920132,0.03687145025205501
PHOX2B.01813,0.21385588661751187,-0.014620618171093086,0.37041772722710054
PHOX2B.01815,0.06541949397965297,0.009037587831093418,0.16699673991908415
PHOX2B.01816,0.5455869141422811,-0.0055286108950275276,0.6884571234104064
PHOX2B.01817,0.7595340747548981,-0.0017571671859406128,0.8485458663302844
PHOX2B.01818,0.6272671915796316,0.008373795684985516,0.7531294150811386
PHOX2B.01821,0.05279698639636451,-0.019584511352522184,0.1448586011222251
PHOX2B.01822,0.0011259497267003622,-0.037015076215712386,0.013155246463864217
PHOX2B.01823,0.33319608105573284,-0.011087878794582331,0.49669967193458414
PHOX2B.01824,0.2706087411419321,0.011456935036906183,0.43327359441870456
PHOX2B.01826,0.43692993699318494,0.005780885559676227,0.5955627782472462
PHOX2B.01827,0.09321313843461025,-0.014427013987751544,0.2119976556474986
PHOX2B.01828,0.024381371834398015,-0.013534935911558554,0.08787067007720488
PHOX2B.01829,5.643666422805391e-4,0.01636728667566696,0.008729743955114415
PHOX2B.01831,1.9346052886088936e-6,-0.04285769079481537,4.269839778954855e-4
PHOX2B.01832,0.7884514158797928,-9.283945957001397e-4,0.8708871418087148
PHOX2B.01833,0.01105851329298791,0.013406219365123912,0.05249797159127026
PHOX2B.01834,0.2338025102481145,-0.009909459823721361,0.3931616141968357
PHOX2B.01835,0.892491086612247,-5.303261391075653e-4,0.9370545114163791
PHOX2B.01836,0.0016038903172007936,-0.020269340953475067,0.016121989949095715
PHOX2B.01837,0.0078098322785923446,-0.051901605112370255,0.04224309068403036
PHOX2B.01838,0.03855492021791792,-0.0395226926668624,0.11822531946798635
PHOX2B.01839,0.11013736676084294,-0.016414750815939096,0.2379892437379421
PHOX2B.01843,0.02722748400735906,0.013326671453905483,0.09446234347279639
PHOX2B.01844,0.027181827629862293,-0.017964905213648522,0.09444021662242953
PHOX2B.01845,2.215202758334411e-6,0.03198435777573346,4.489763279714034e-4
PHOX2B.01846,0.7958508196132725,-0.003082849835104542,0.8761560768350944
PHOX2B.01847,0.18950950773958883,-0.019540694380302343,0.34056169333413333
PHOX2B.01848,0.00939335553388899,-0.04029009521618249,0.0474064076932019
PHOX2B.01849,0.19893086683562825,-0.019010843081440104,0.352305773830925
PHOX2B.01850,0.3143356928363813,0.00485235095414168,0.47801381680133764
PHOX2B.01851,0.009295536373328386,-0.022921884067975615,0.04701130883099665
PHOX2B.01852,1.324006000019e-4,-0.04543051423596101,0.0039307137097850916
PHOX2B.01853,0.009482765243572567,0.01656272415776206,0.04771504579842387
PHOX2B.01854,9.064403796227443e-4,0.02244338855468438,0.011653579128370003
PHOX2B.01855,1.2362607261656334e-4,-0.03126218745028383,0.003767522996300794
PHOX2B.01856,0.001495501168774425,-0.03071916590705353,0.015486365635799906
PHOX2B.01857,0.13346419105731072,-0.011833475663535514,0.2694774215908214
PHOX2B.01858,0.3989367007023888,0.006291539940837721,0.5596524120580632
PHOX2B.01859,0.0026279545133446524,0.04369749021467708,0.021646380835604606
PHOX2B.01860,0.022595143842315736,-0.024564483429258745,0.08340018299033419
PHOX2B.01861,0.18758036078750415,0.007760162516009185,0.33816527702124555
PHOX2B.01862,0.05666785941622209,-0.017200856487103344,0.15173209085496442
PHOX2B.01863,0.09494298867972416,-0.015875864665708946,0.2149115583980348
PHOX2B.01864,0.2611272471539694,-0.010477060269998905,0.4233100223797797
PHOX2B.01865,0.10983739212641142,-0.01013449863267857,0.23765380799591432
PHOX2B.01866,0.12504455579036017,-0.00894503097898601,0.25860874200086764
PHOX2B.01867,0.001546566947191284,0.02447300813451926,0.015741915493688707
PHOX2B.01868,0.01840758834276344,0.029920666420361872,0.07272089250972552
PHOX2B.01869,0.6774502684851338,-0.0015619661943550368,0.7889261692325926
PHOX2B.01870,0.1594920508193483,0.005237347628812941,0.30423763651192015
PHOX2B.01871,0.8152590775725148,-0.0024507408869724138,0.8894737651323188
PHOX2B.01877,0.47983865431951894,0.0036543005317583527,0.6352951055505187
PHOX2B.01878,0.4963204165403541,-0.0056875935989300075,0.6495024821276858
PHOX2B.01879,0.8217592457127175,-0.0015794095907369938,0.893803718362632
PHOX2B.01880,0.911670498902078,7.777802004583624e-4,0.947457428994573
PHOX2B.01881,0.9192528399360543,0.0011056234280582631,0.952753670275847
PHOX2B.01882,0.14647183420424517,-0.010136955064588572,0.2869717211805821
PHOX2B.01883,0.09089232844402804,-0.010653776845300625,0.20818983675932684
PHOX2B.01884,0.3196049198014655,0.009857050011380824,0.483591435563922
PHOX2B.01885,0.65850205282845,-0.0024209496825365767,0.775049246216755
PHOX2B.01886,0.5448188580861679,-0.0053121176000277175,0.6877648254634661
PHOX2B.01887,0.12468580722479175,0.012208907854794835,0.2581454266543534
PHOX2B.01888,6.912583745254922e-6,-0.08053925859803897,7.734525272336693e-4
PHOX2B.01889,0.008683246708055141,0.025835493171196214,0.045076192007955915
PHOX2B.01890,0.17710580460312375,0.01599451491072906,0.32637219970929837
PHOX2B.01891,0.5137104790512478,0.0026847515023419076,0.6629955857770933
PHOX2B.01892,1.4632844869450333e-4,0.030310657153195985,0.004112263024413067
PHOX2B.01893,0.014846067283813375,-0.029676659367156393,0.06381810583106429
PHOX2B.01894,0.3590178695775696,0.008505551467364224,0.5218898623095442
PHOX2B.01895,0.011237175210022215,0.022692504168698238,0.05305040307805068
PHOX2B.01896,0.8936577904523985,-0.0017777683623831952,0.937975679829295
PHOX2B.01897,0.0027651775805771495,-0.03972544025740599,0.02228570301402057
PHOX2B.01898,0.9020336017107071,-0.001405647708948369,0.9420099162001802
PHOX2B.01899,3.316715795883262e-4,-0.03152719584562998,0.00636838122055937
PHOX2B.01900,0.036147052506122476,-0.015589923079103438,0.11342248972871528
PHOX2B.01901,0.12590623127067846,-0.011169320601463483,0.25955037912160167
PHOX2B.01902,0.00323823615531205,0.023937987358509542,0.024549417420760836
PHOX2B.01903,0.07531846541839626,-0.011564080444475064,0.18310465595410352
PHOX2B.01904,0.6675119252118988,-0.005660953617427448,0.7810908627155112
PHOX2B.01905,0.689944206527235,0.00288376453256618,0.7975983968217183
PHOX2B.01906,0.09607474498259434,0.013673318583922203,0.21664162486587066
PHOX2B.01909,0.4806568098973961,0.007814588427800018,0.6358908898076632
PHOX2B.01910,0.03437063865874863,-0.030640536655789585,0.10977473209962786
PHOX2B.01911,0.16464497788888907,0.010702439155188252,0.31088159539500415
PHOX2B.01912,0.09257908924184734,0.015321812075628168,0.2109221050678217
PHOX2B.01913,0.3360532596498534,-0.01274183177562108,0.4995016403735676
PHOX2B.01914,0.12674473244570628,-0.009242391733742382,0.26068294695561944
PHOX2B.01915,0.20298881389025542,-0.009146450074767977,0.35691850517592627
PHOX2B.01916,0.3174009565214002,0.008217347774856882,0.4812501743339806
PHOX2B.01917,0.0021928308950428994,0.017847112508584027,0.019441240480111397
PHOX2B.01918,0.19396411945925685,-0.01105943863724049,0.34657605632252575
PHOX2B.01919,0.5058991682160437,-0.004466363983482411,0.6568076860831485
PHOX2B.01920,0.0519166936104658,-0.020304886903132344,0.1435222716600235
PHOX2B.01921,0.42972927477187844,-0.004935905392280092,0.588883088208449
PHOX2B.01922,0.15016553964959486,-0.005842421437312378,0.29193247397446287
PHOX2B.01923,0.6586171720154513,-0.0024609578505460205,0.7750608498253381
PHOX2B.01924,0.02392806297183572,-0.015979398904805334,0.08675337684372511
PHOX2B.01925,0.006680104210036309,-0.014703223585179205,0.03823877762170294
PHOX2B.01926,0.020083789926756242,-0.03566180998394463,0.0770624319867951
PHOX2B.01927,0.036474608304465195,-0.014328338267054918,0.11410970263993174
PHOX2B.01930,0.8552654230878325,-0.0017489394005152272,0.9139395809880368
PHOX2B.01931,0.5803401541445713,-0.006393938403075297,0.716266845642684
PHOX2B.01932,6.709129532960176e-7,-0.04658016689112508,2.484043890564059e-4
PHOX2B.01933,0.0018980054243496118,0.021370708454582967,0.0178494019324265
PHOX2B.01934,0.6594433231850727,0.0028646959751834206,0.7753395056603871
PHOX2B.01935,0.0033279937232625688,-0.01813268539441694,0.02487314275177568
PHOX2B.01936,0.11344897108151704,-0.018718432742856932,0.2429532380146095
PHOX2B.01937,0.013920991541208964,-0.02640339690013314,0.06123561947240491
PHOX2B.01938,0.5554962025575009,-0.006092037051316558,0.6960376244519837
PHOX2B.01939,0.5848511816555898,-0.00388574103649462,0.7194016822017762
PHOX2B.01940,0.005760041656120891,-0.05137079870556577,0.03485369295007349
PHOX2B.01941,0.017695923730398144,-0.019525751186646248,0.07112239508738152
PHOX2B.01942,0.22936816313232275,0.020100198687984724,0.3882374060500984
PHOX2B.01943,0.3989380851039504,-0.004477041784481086,0.5596524120580632
PHOX2B.01944,0.004017652825269895,-0.03885415651221017,0.027993909162982826
PHOX2B.01945,0.3584374414774943,-0.00542640893163518,0.5213029650967534
PHOX2B.01946,0.9982360717301956,-2.8823750672852422e-5,0.9991485957265537
PHOX2B.01947,0.6146129552502512,-0.0033209445337382087,0.7428955993558666
PHOX2B.01948,0.13944727020447076,0.006376418413420784,0.2772127097606448
PHOX2B.01949,0.6247169779948016,-0.004077925029689314,0.7513681346932487
PHOX2B.01950,0.0011940392434063925,-0.05457325944427167,0.013630770477571452
PHOX2B.01951,0.0011436139498053313,-0.03602344099042331,0.013270596696870494
PHOX2B.01952,6.277319328981303e-5,-0.02816080553551268,0.002604111780626823
PHOX2B.01953,0.35620708855202204,-0.010986059828184047,0.5192372062014022
PHOX2B.01954,0.04140000596499001,-0.012601814862490238,0.12373185639253886
PHOX2B.01955,0.07682803928690862,-0.01107694155370294,0.18569804702444376
PHOX2B.01956,0.01360489467437739,0.01430561992949052,0.06017006072231131
PHOX2B.01957,4.0469678885208496e-4,-0.04970374414772561,0.007130571352084609
PHOX2B.01958,0.07191055536237115,0.008223014453784878,0.17810862694913837
PHOX2B.01959,0.0030678471645991735,0.03358961125774903,0.023703139710756417
PHOX2B.01960,0.005836954054573441,-0.024861087141166013,0.03521601331299157
PHOX2B.01961,0.10787873344348285,0.011046011911556854,0.23489674786294723
PHOX2B.01962,0.026926107452142738,0.01670359343168751,0.09378557171867667
PHOX2B.01963,0.009289454321021823,0.018909686320467866,0.047004791818471836
PHOX2B.01964,0.3897673102667498,0.00765335505818497,0.5509944801267427
PHOX2B.01965,0.46631575665722347,0.007928564156099428,0.6224896273651578
PHOX2B.01966,0.368002737557147,-0.007969080455703324,0.5303228878201122
PHOX2B.01967,0.6281758240448527,0.005349703023479377,0.7537618165779685
PHOX2B.01970,0.585404594424421,-0.006728166982773899,0.719562747809474
PHOX2B.01974,0.27409968052463796,-0.008653271509068567,0.4368098557814924
PHOX2B.01975,0.5186523071644489,0.00729708888228853,0.6673175437740336
PHOX2B.01976,2.784966583556012e-5,0.03946914356538463,0.0016170739681564434
PHOX2B.01977,0.04753368720881358,-0.03153285743311195,0.13548603406915274
PHOX2B.01978,0.37724956316267566,-0.00743874723673799,0.5394084908523515
PHOX2B.01979,0.0014667174601582702,-0.01685855385991382,0.015315607593164934
PHOX2B.01980,1.129471062604e-4,0.03977868308511984,0.0035698271997230344
PHOX2B.01981,0.05268116791298932,0.011123610014413312,0.14464956883966296
PHOX2B.01982,0.7741738032270237,-0.0019059110983797424,0.8598877059392106
PHOX2B.01983,0.804178652063297,0.001594906437093866,0.8816517349076154
PHOX2B.01984,0.8226863712843491,0.0018053921199339773,0.894374713653357
PHOX2B.01985,0.07435061425550087,-0.012619386607923097,0.1817156514544918
PHOX2B.01986,0.029893682831783074,-0.015302218008876335,0.10005245941668182
PHOX2B.01987,0.0038874385072375853,-0.026141066306658873,0.027473358374338362
PHOX2B.01988,0.0010342103796385723,-0.01979587059195466,0.012510716119303699
PHOX2B.01989,0.010051735746073176,-0.024052848196446222,0.04938559527293453
PHOX2B.01990,0.009110352811559185,0.023277125790274952,0.046399423075221456
PHOX2B.01991,0.021477639505812003,-0.01702731806019949,0.0806492019173179
PHOX2B.01992,0.008327749482791528,-0.032343577055022776,0.0439133373999695
PHOX2B.01993,0.3016466139574857,-0.0061569422373703156,0.4657474763652597
PHOX2B.01994,0.03955485671405424,-0.010380517745153781,0.12016179123458927
PHOX2B.01995,0.07071259413953496,-0.018303584784634824,0.17606198912546409
PHOX2B.01999,0.222756089342017,0.00836875632971873,0.38053405309330485
PHOX2B.02000,0.15517867265376065,0.018902403794890797,0.2981990564259116
PHOX2B.02001,0.7840411276919776,0.0040259165542351405,0.8675159842926464
PHOX2B.02004,0.38564844153960265,0.0062740145848163,0.5475229193628386
PHOX2B.02006,3.7522964500941317e-6,0.013912813932685255,5.929788895205458e-4
PHOX2B.02007,6.075522329826587e-4,-0.026643355677324156,0.009175535152109532
PHOX2B.02008,0.33540236481002633,-0.011769251963461224,0.4987759846888721
PHOX2B.02009,1.4122045093097798e-4,-0.05296925127295281,0.004069113331430379
PHOX2B.02010,0.0032566627431767064,-0.050182698919026394,0.024628210749953496
PHOX2B.02011,5.937256646176732e-5,-0.03507907383929209,0.002513678481713337
PHOX2B.02012,0.05473454187260168,-0.029071856919470163,0.14853954610819378
PHOX2B.02013,0.4804427768399164,0.00445754070074323,0.6357106021734206
PHOX2B.02014,0.8295672855205638,-0.0018177690550997098,0.8985611164319334
PHOX2B.02015,1.2088396907267089e-4,0.019288062454325405,0.0037163239277681307
PHOX2B.02021,0.952603451594372,3.5237850513568803e-4,0.9739778029990992
PHOX2B.02022,0.008736052842707039,-0.03464917910874046,0.045210990555657055
PHOX2B.02023,0.007032903052936779,-0.02078302942237801,0.03960594081501392
PHOX2B.02024,0.013914211479921447,-0.06889902222249905,0.06123561947240491
PHOX2B.02025,0.2822763239950291,0.010443134129232413,0.44631395260647766
PHOX2B.02026,0.7393981385164412,0.0017513401333721452,0.8335221404117169
PHOX2B.02027,6.627496000077873e-4,-0.048559891995581306,0.00963612936687905
PHOX2B.02028,0.38256382713855125,0.006244428442931404,0.544404094523473
PHOX2B.02029,0.832779751064063,-0.001520539844339368,0.900310145354808
PHOX2B.02033,4.9200002265367835e-6,0.042308143474060575,6.678329970449375e-4
PHOX2B.02034,0.003195043496215494,-0.053908173024361405,0.024282013759785476
PHOX2B.02035,0.44811797364738537,0.005218282067116415,0.6053225606310161
PHOX2B.02036,0.04658527987946074,-0.012982717909634683,0.13365258380540027
PHOX2B.02037,0.17941363627975315,-0.014303039268610549,0.32925076386116797
PHOX2B.02038,0.10680675655143003,-0.024798970936183898,0.23325840877288373
PHOX2B.02039,0.0340438952703304,0.013459766405653238,0.10912983492239538
PHOX2B.02040,0.056046950910132724,-0.019186216944124895,0.15070052806550158
PHOX2B.02041,0.038391853832542636,0.012856445503891905,0.11785914272299104
PHOX2B.02044,0.6214349848757748,-0.002063703074393363,0.7486621253662961
PHOX2B.02045,0.5498422352056169,-0.0028713537435226732,0.6913811799561943
PHOX2B.02046,0.022775017197793485,-0.027446153718406256,0.08396302035232715
PHOX2B.02047,0.015268591905404522,-0.01938130446256497,0.06499357112511187
PHOX2B.02048,0.011347954137337362,-0.04964858518081149,0.05332703524562981
PHOX2B.02049,0.05702035197328563,-0.012306376843739811,0.15219934231632726
PHOX2B.02050,0.4572387983991602,-0.009120602736573826,0.614179244712647
PHOX2B.02051,0.22306504194965732,0.009510923951939261,0.3806907178853593
PHOX2B.02052,0.01900563703886817,0.011993790351201936,0.07419821654017904
PHOX2B.02053,5.356904329064645e-4,-0.03324332818532183,0.008439464178852205
PHOX2B.02054,0.9086599719386497,7.97182939240861e-4,0.9459962448959223
PHOX2B.02055,0.08830771728505893,-0.022095256975416783,0.2046809520330474
PHOX2B.02056,0.2955709512015008,-0.005059101565357147,0.4593741367705369
PHOX2B.02057,0.03581796791465657,-0.011281919172610937,0.11271887295499293
PHOX2B.02060,0.1302902705069503,0.009713139457824413,0.26508196957798447
PHOX2B.02061,0.8520366224338062,0.0012777208594501595,0.9122630009979615
PHOX2B.02062,0.008652345900249561,-0.03751479699977476,0.04501313816689989
PHOX2B.02063,0.981486970218622,1.7944098766104906e-4,0.990521699814843
PHOX2B.02064,0.13821985485498364,-0.02130692147864982,0.2759177178111791
PHOX2B.02065,0.90864301257746,-0.0011235592650410196,0.9459962448959223
PHOX2B.02066,0.5455632132181145,-0.0030808282750000924,0.6884571234104064
PHOX2B.02067,0.016313057949711614,0.020913189471589065,0.06774662240493545
PHOX2B.02068,0.5022970849025858,-0.008756286794928214,0.6540773973698114
PHOX2B.02072,0.002463429193132285,-0.03694396965716815,0.020839904029539072
PHOX2B.02073,0.13041355114219375,-0.011079946576621393,0.2652042087368915
PHOX2B.02074,0.15899330407494777,0.010545654876580556,0.3037052617579184
PHOX2B.02075,0.4883572552988368,-0.007249467496382397,0.6425306187442325
PHOX2B.02076,0.012228454737255666,0.02753068119515757,0.056038858794437096
PHOX2B.02077,0.11279823551329474,0.008805002493131748,0.24199918155119596
PHOX2B.02078,0.4949539827442089,0.006012370658965743,0.6485327285521032
PHOX2B.02079,0.6665659104844729,-0.002543284636310663,0.7803396009116701
PHOX2B.02080,0.8128328660473747,-0.0013981452669486227,0.8878377514351009
PHOX2B.02081,0.38118458963676605,-0.004527239675570534,0.5429958716236397
PHOX2B.02082,0.012599039250578668,-0.045568211286994,0.057173082496187216
PHOX2B.02083,0.26594006457751906,-0.00710785725898648,0.428390653735912
PHOX2B.02085,0.18718235350439863,0.004654150605103759,0.3376860417640257
PHOX2B.02086,0.011470106332266902,-0.03039328319984566,0.05368710228009751
PHOX2B.02090,0.2659690906166785,-0.012423367640131083,0.428390653735912
PHOX2B.02091,0.44298214723333484,-0.004201441694302569,0.600714201604723
PHOX2B.02092,0.01791182861760203,-0.021975396201429066,0.07159593764777615
PHOX2B.02093,0.3635641692786556,0.01061362866972753,0.5261589077485378
PHOX2B.02094,0.024320107917109004,0.017088872008861226,0.0877040465701517
PHOX2B.02095,0.2642954326280237,0.007875864008999034,0.4264615459742079
PHOX2B.02096,0.8713519742098957,9.976964838892093e-4,0.9237813412174763
PHOX2B.02100,0.5336064430691361,-0.008971897685403048,0.6788657287581366
PHOX2B.02101,0.6666153743843904,0.005065840303889562,0.7803396009116701
PHOX2B.02102,0.5850538722189118,-0.003844980472100313,0.7194778024262896
PHOX2B.02103,0.024131767158630787,-0.020791098075171335,0.08730607948422264
PHOX2B.02104,0.0973416206851731,0.009962540578603948,0.2184379598130608
PHOX2B.02105,0.9316831654749804,4.665929508275751e-4,0.9605027970483483
PHOX2B.02106,0.0674491414998712,-0.014987675275408507,0.17075605120586715
PHOX2B.02107,0.007406784837258415,-0.02531734248324722,0.040927853204458804
PHOX2B.02108,0.18369594091110053,-0.01039100698858895,0.334021457590436
PHOX2B.02109,0.1450800193298594,0.0070849589530447045,0.28506806975098775
PHOX2B.02110,0.11888644531962211,-0.008428015412096609,0.2502967065381798
PHOX2B.02111,1.871330327226364e-4,-0.025059174957345227,0.004671925502614484
PHOX2B.02112,0.11946590268214431,0.009671404092148188,0.25110281396059103
PHOX2B.02113,0.2652147101386615,-0.018902593943165312,0.427494878203527
PHOX2B.02114,0.4286655004844608,-0.004014636666958384,0.5879575390950518
PHOX2B.02119,0.059811193803759405,-0.016927662079552114,0.15734439502622755
PHOX2B.02120,0.6074628501473783,0.003836088266092528,0.7366928821130666
PHOX2B.02121,0.0060107565958780595,-0.03492795595654985,0.03572659474921085
PHOX2B.02122,0.013519666436318937,-0.018519604719394633,0.06000085894682484
PHOX2B.02123,0.06717125461187899,0.007859163525071608,0.17024936540104052
PHOX2B.02124,0.8537891748564272,-0.0015696787191760936,0.9131826863922812
PHOX2B.02128,0.050642752787367226,-0.013651364441857432,0.14112029766906967
PHOX2B.02129,0.010516327528373984,0.02073856762433112,0.05086929147442247
PHOX2B.02130,0.0012860584178423292,-0.023105849499080875,0.014316622721209196
PHOX2B.02131,0.33222140825412777,0.006772041079784646,0.49603901843843995
PHOX2B.02132,0.003541585521195047,0.027002277098706798,0.025901223499236105
PHOX2B.02133,0.0028113724505711996,0.019802004177817644,0.02257492315076266
PHOX2B.02134,0.8892011506299151,9.263406197710791e-4,0.9352911848054065
PHOX2B.02135,0.3378535944868978,0.0076700309769274794,0.5011744776595506
PHOX2B.02136,0.7518740823144603,-0.002790491201808921,0.8426904882502275
PHOX2B.02137,0.007633644863785418,-0.01728846404344524,0.041657579963320285
PHOX2B.02138,0.014204060933221423,-0.022081493290618936,0.06196764284682981
PHOX2B.02139,0.09819893493103538,-0.011453086178100425,0.21959029519443346
PHOX2B.02140,0.00749042196291257,0.025169657230782135,0.04121147046547651
PHOX2B.02141,0.08079108190586841,-0.020645433724631124,0.19245477770552552
PHOX2B.02142,0.06740935947281598,-0.012488159511646172,0.17075605120586715
PHOX2B.02143,0.12558650292401902,-0.023549957185458863,0.25910033692090007
PHOX2B.02145,0.038283131384934346,-0.010059803120480902,0.11765078608653942
PHOX2B.02146,0.214486191390409,0.013906941008729268,0.3710054494843085
PHOX2B.02147,0.9561630422264855,3.826952239611654e-4,0.975379202388354
PHOX2B.02148,0.6428630724654317,0.004105411605738132,0.7645609084240524
PHOX2B.02149,0.18171987690454305,0.010575314001312893,0.3317356190389116
